appid,time,count_4xx,cout_404
2,2018-11-25,8838,0
3,2018-11-25,1,0
4,2018-11-25,48,0
6,2018-11-25,1,0
7,2018-11-25,16127,0
8,2018-11-25,1,0
9,2018-11-25,206,0
10,2018-11-25,38121,0
11,2018-11-25,16907,0
14,2018-11-25,1,0
15,2018-11-25,18,0
16,2018-11-25,860,0
17,2018-11-25,2,0
18,2018-11-25,5,0
19,2018-11-25,34,0
20,2018-11-25,2,0
21,2018-11-25,1,0
29,2018-11-25,2,0
36,2018-11-25,20135,0
46,2018-11-25,3871,0
56,2018-11-25,36,0
57,2018-11-25,6,0
59,2018-11-25,5542102,0
66,2018-11-25,355,0
76,2018-11-25,740,0
96,2018-11-25,566,0
106,2018-11-25,23357,0
122,2018-11-25,66491,0
123,2018-11-25,3,0
142,2018-11-25,243,0
222,2018-11-25,70,0
234,2018-11-25,1,0
245,2018-11-25,2,0
256,2018-11-25,1,0
280,2018-11-25,1,0
501,2018-11-25,7,0
502,2018-11-25,1,0
1016,2018-11-25,1,0
4001,2018-11-25,332,0
4002,2018-11-25,490,0
4096,2018-11-25,24,0
4098,2018-11-25,3,0
4099,2018-11-25,41,0
4115,2018-11-25,4,0
6910,2018-11-25,1,0
100202,2018-11-25,1,0
100742,2018-11-25,1,0
200019,2018-11-25,3,0
200492,2018-11-25,17,0
200500,2018-11-25,274,0
200504,2018-11-25,1239,0
200524,2018-11-25,16944040,0
200541,2018-11-25,2,0
200547,2018-11-25,58563,0
200549,2018-11-25,53798345,0
200556,2018-11-25,4611,0
200574,2018-11-25,1556,0
200576,2018-11-25,56,0
200580,2018-11-25,4166167,0
200586,2018-11-25,1,0
200602,2018-11-25,4791,0
200614,2018-11-25,108120,0
200630,2018-11-25,262602,0
200634,2018-11-25,9,0
200648,2018-11-25,9621,0
200650,2018-11-25,55,0
200654,2018-11-25,623,0
200658,2018-11-25,123207,0
200660,2018-11-25,167339,0
200664,2018-11-25,98,0
200686,2018-11-25,3826,0
200690,2018-11-25,39261,0
200692,2018-11-25,319008,0
200694,2018-11-25,618,0
200698,2018-11-25,69394,0
200706,2018-11-25,47,0
200710,2018-11-25,9,0
200716,2018-11-25,10628,0
200742,2018-11-25,3,0
200759,2018-11-25,114,0
200765,2018-11-25,30,0
200769,2018-11-25,7229,0
200773,2018-11-25,103,0
200775,2018-11-25,2,0
200783,2018-11-25,1,0
200789,2018-11-25,212,0
200791,2018-11-25,11,0
200835,2018-11-25,1245165,0
200839,2018-11-25,74136,0
200841,2018-11-25,5,0
200863,2018-11-25,370,0
200877,2018-11-25,47130,0
520025,2018-11-25,47,0
1001001,2018-11-25,10,0
10010003,2018-11-25,61,0
10010005,2018-11-25,11,0
10010009,2018-11-25,1,0
10010010,2018-11-25,6,0
10010014,2018-11-25,276,0
10010015,2018-11-25,3,0
10010016,2018-11-25,247969,0
10010033,2018-11-25,199,0
10010034,2018-11-25,12,0
10014001,2018-11-25,3,0
10020002,2018-11-25,102,0
10020006,2018-11-25,72,0
10040001,2018-11-25,2,0
10050002,2018-11-25,1791,0
10070003,2018-11-25,20118,0
10150005,2018-11-25,261621,0
10160001,2018-11-25,7477,0
10160002,2018-11-25,174,0
10160004,2018-11-25,99221,0
10160005,2018-11-25,14481,0
10160006,2018-11-25,34,0
10160007,2018-11-25,6264,0
10160008,2018-11-25,4205,0
10190001,2018-11-25,19,0
11220002,2018-11-25,1037,0
11220004,2018-11-25,28,0
11220005,2018-11-25,15,0
11220006,2018-11-25,91,0
11220007,2018-11-25,30,0
12990003,2018-11-25,1063,0
12990004,2018-11-25,21,0
13130001,2018-11-25,11,0
100140005,2018-11-25,1,0
100140008,2018-11-25,131,0
100140013,2018-11-25,32,0
100140019,2018-11-25,4380077,0
100140020,2018-11-25,38634,0
100140021,2018-11-25,10,0
100140022,2018-11-25,282,0
100140033,2018-11-25,513,0
100200002,2018-11-25,1164,0
100200006,2018-11-25,664,0
100200009,2018-11-25,84263,0
100200017,2018-11-25,950,0
100200019,2018-11-25,111,0
100200022,2018-11-25,360,0
100520011,2018-11-25,1,0
100520019,2018-11-25,41,0
100520020,2018-11-25,7696,0
100520021,2018-11-25,10642,0
100520022,2018-11-25,2337,0
100520024,2018-11-25,875,0
100520025,2018-11-25,6,0
100520028,2018-11-25,5,0
100520029,2018-11-25,27,0
100520032,2018-11-25,73,0
100520033,2018-11-25,2432830,0
100520034,2018-11-25,14373,0
100520038,2018-11-25,778,0
100520040,2018-11-25,9268,0
100520042,2018-11-25,47,0
100520043,2018-11-25,296,0
100520045,2018-11-25,1,0
100520052,2018-11-25,49,0
100520053,2018-11-25,18892,0
100520054,2018-11-25,3534,0
100520060,2018-11-25,18278,0
100520061,2018-11-25,75697,0
100520062,2018-11-25,1881,0
100520063,2018-11-25,8,0
100520071,2018-11-25,1434,0
100520072,2018-11-25,73691,0
100520074,2018-11-25,38527,0
100520076,2018-11-25,625,0
100520083,2018-11-25,972178,0
100520089,2018-11-25,2256,0
100520090,2018-11-25,84750,0
100520091,2018-11-25,27922,0
100520093,2018-11-25,20178,0
100520101,2018-11-25,35,0
100520102,2018-11-25,396,0
100520103,2018-11-25,753,0
100520111,2018-11-25,805,0
100520112,2018-11-25,30327,0
100520115,2018-11-25,115879,0
100520118,2018-11-25,2290,0
100520120,2018-11-25,16,0
100520123,2018-11-25,6976,0
100520131,2018-11-25,3,0
100520136,2018-11-25,2151,0
100520145,2018-11-25,82660,0
100520146,2018-11-25,67,0
100520147,2018-11-25,6216,0
100520148,2018-11-25,14219,0
100540002,2018-11-25,48205,0
100540007,2018-11-25,159,0
100540008,2018-11-25,23512,0
100540009,2018-11-25,38561,0
100540010,2018-11-25,1,0
100540011,2018-11-25,3,0
100540012,2018-11-25,842,0
100540014,2018-11-25,3,0
100540016,2018-11-25,6,0
100540018,2018-11-25,7,0
100540020,2018-11-25,48,0
100540022,2018-11-25,12841,0
100540026,2018-11-25,1470,0
200742602,2018-11-25,1,0
